data;descricao
2023-05-01;Dia do Trabalho
2023-05-11;Aniversario de Aparecida
2023-09-07;Independência do Brasil
2023-10-12;Nossa Sr.a Aparecida - Padroeira do Brasil
2023-11-02;Finados
2023-11-14;Emancipacao Politica de Aparecida 
2023-11-15;Proclamação da República
2023-12-16;Previsao de Férias MPL
2023-12-17;Previsao de Férias MPL
2023-12-18;Previsao de Férias MPL
2023-12-19;Previsao de Férias MPL
2023-12-20;Previsao de Férias MPL
2023-12-21;Previsao de Férias MPL
2023-12-22;Previsao de Férias MPL
2023-12-23;Previsao de Férias MPL
2023-12-24;Previsao de Férias MPL
2023-12-25;Natal
2023-12-26;Previsao de Férias MPL
2023-12-27;Previsao de Férias MPL
2023-12-28;Previsao de Férias MPL
2023-12-29;Previsao de Férias MPL
2023-12-30;Previsao de Férias MPL
2023-12-31;Previsao de Férias MPL
2024-01-01;Confraternização Universal
2024-01-02;Previsao de Férias MPL
2024-01-03;Previsao de Férias MPL
2024-01-04;Previsao de Férias MPL
2024-02-12;Carnaval
2024-02-13;Carnaval
2024-03-29;Paixão de Cristo
2024-04-21;Tiradentes
2024-05-01;Dia do Trabalho
2024-05-11;Aniversario de Aparecida
2024-05-30;Corpus Christi
2024-09-07;Independência do Brasil
2024-10-12;Nossa Sr.a Aparecida - Padroeira do Brasil
2024-11-02;Finados
2024-11-14;Emancipacao Politica de Aparecida 
2024-11-15;Proclamação da República
2024-12-16;Previsao de Férias MPL
2024-12-17;Previsao de Férias MPL
2024-12-18;Previsao de Férias MPL
2024-12-19;Previsao de Férias MPL
2024-12-20;Previsao de Férias MPL
2024-12-21;Previsao de Férias MPL
2024-12-22;Previsao de Férias MPL
2024-12-23;Previsao de Férias MPL
2024-12-24;Previsao de Férias MPL
2024-12-25;Natal
2024-12-26;Previsao de Férias MPL
2024-12-27;Previsao de Férias MPL
2024-12-28;Previsao de Férias MPL
2024-12-29;Previsao de Férias MPL
2024-12-30;Previsao de Férias MPL
2024-12-31;Previsao de Férias MPL
2025-01-01;Confraternização Universal
2025-01-02;Previsao de Férias MPL
2025-01-03;Previsao de Férias MPL
2025-01-04;Previsao de Férias MPL
2025-02-12;Carnaval
2025-02-13;Carnaval
2025-03-29;Paixão de Cristo
2025-04-21;Tiradentes
2025-05-01;Dia do Trabalho
2025-05-11;Aniversario de Aparecida
2025-05-30;Corpus Christi
2025-09-07;Independência do Brasil
2025-10-12;Nossa Sr.a Aparecida - Padroeira do Brasil
2025-11-02;Finados
2025-11-14;Emancipacao Politica de Aparecida 
2025-11-15;Proclamação da República
2025-12-16;Previsao de Férias MPL
2025-12-17;Previsao de Férias MPL
2025-12-18;Previsao de Férias MPL
2025-12-19;Previsao de Férias MPL
2025-12-20;Previsao de Férias MPL
2025-12-21;Previsao de Férias MPL
2025-12-22;Previsao de Férias MPL
2025-12-23;Previsao de Férias MPL
2025-12-24;Previsao de Férias MPL
2025-12-25;Natal
2025-12-26;Previsao de Férias MPL
2025-12-27;Previsao de Férias MPL
2025-12-28;Previsao de Férias MPL
2025-12-29;Previsao de Férias MPL
2025-12-30;Previsao de Férias MPL
2025-12-31;Previsao de Férias MPL
2026-01-01;Confraternização Universal
2026-01-02;Previsao de Férias MPL
2026-01-03;Previsao de Férias MPL
2026-01-04;Previsao de Férias MPL
2026-02-12;Carnaval
2026-02-13;Carnaval
2026-03-29;Paixão de Cristo
2026-04-21;Tiradentes
2026-05-01;Dia do Trabalho
2026-05-11;Aniversario de Aparecida
2026-05-30;Corpus Christi
2026-09-07;Independência do Brasil
2026-10-12;Nossa Sr.a Aparecida - Padroeira do Brasil
2026-11-02;Finados
2026-11-14;Emancipacao Politica de Aparecida 
2026-11-15;Proclamação da República
2026-12-16;Previsao de Férias MPL
2026-12-17;Previsao de Férias MPL
2026-12-18;Previsao de Férias MPL
2026-12-19;Previsao de Férias MPL
2026-12-20;Previsao de Férias MPL
2026-12-21;Previsao de Férias MPL
2026-12-22;Previsao de Férias MPL
2026-12-23;Previsao de Férias MPL
2026-12-24;Previsao de Férias MPL
2026-12-25;Natal
2026-12-26;Previsao de Férias MPL
2026-12-27;Previsao de Férias MPL
2026-12-28;Previsao de Férias MPL
2026-12-29;Previsao de Férias MPL
2026-12-30;Previsao de Férias MPL
2026-12-31;Previsao de Férias MPL
2027-01-01;Confraternização Universal
2027-01-02;Previsao de Férias MPL
2027-01-03;Previsao de Férias MPL
2027-01-04;Previsao de Férias MPL
2027-02-12;Carnaval
2027-02-13;Carnaval
2027-03-29;Paixão de Cristo
2027-04-21;Tiradentes
2027-05-01;Dia do Trabalho
2027-05-11;Aniversario de Aparecida
2027-05-30;Corpus Christi
2027-09-07;Independência do Brasil
2027-10-12;Nossa Sr.a Aparecida - Padroeira do Brasil
2027-11-02;Finados
2027-11-14;Emancipacao Politica de Aparecida 
2027-11-15;Proclamação da República
2027-12-16;Previsao de Férias MPL
2027-12-17;Previsao de Férias MPL
2027-12-18;Previsao de Férias MPL
2027-12-19;Previsao de Férias MPL
2027-12-20;Previsao de Férias MPL
2027-12-21;Previsao de Férias MPL
2027-12-22;Previsao de Férias MPL
2027-12-23;Previsao de Férias MPL
2027-12-24;Previsao de Férias MPL
2027-12-25;Natal
2027-12-26;Previsao de Férias MPL
2027-12-27;Previsao de Férias MPL
2027-12-28;Previsao de Férias MPL
2027-12-29;Previsao de Férias MPL
2027-12-30;Previsao de Férias MPL
2027-12-31;Previsao de Férias MPL
2028-01-01;Confraternização Universal
2028-01-02;Previsao de Férias MPL
2028-01-03;Previsao de Férias MPL
2028-01-04;Previsao de Férias MPL
2028-02-12;Carnaval
2028-02-13;Carnaval
2028-03-29;Paixão de Cristo
2028-04-21;Tiradentes
2028-05-01;Dia do Trabalho
2028-05-11;Aniversario de Aparecida
2028-05-30;Corpus Christi
2028-09-07;Independência do Brasil
2028-10-12;Nossa Sr.a Aparecida - Padroeira do Brasil
2028-11-02;Finados
2028-11-14;Emancipacao Politica de Aparecida 
2028-11-15;Proclamação da República
2028-12-16;Previsao de Férias MPL
2028-12-17;Previsao de Férias MPL
2028-12-18;Previsao de Férias MPL
2028-12-19;Previsao de Férias MPL
2028-12-20;Previsao de Férias MPL
2028-12-21;Previsao de Férias MPL
2028-12-22;Previsao de Férias MPL
2028-12-23;Previsao de Férias MPL
2028-12-24;Previsao de Férias MPL
2028-12-25;Natal
2028-12-26;Previsao de Férias MPL
2028-12-27;Previsao de Férias MPL
2028-12-28;Previsao de Férias MPL
2028-12-29;Previsao de Férias MPL
2028-12-30;Previsao de Férias MPL
2028-12-31;Previsao de Férias MPL
